join_time,avg_delay,actual_weather_delay
2018061311,11.3,0.0
2018061312,6.318181818181818,0.0
2018061313,8.48,0.0
2018061314,6.785714285714286,0.0
2018061315,2.8333333333333335,0.0
2018061316,10.583333333333334,0.0
2018061317,6.814814814814815,0.0
2018061318,8.9,0.0
2018061319,2.0555555555555554,0.0
2018061320,14.75,0.0
2018061321,13.130434782608695,0.0
2018061322,30.77777777777778,0.0
2018061323,12.411764705882353,0.0
2018061400,0.42857142857142855,0.0
2018061401,-8.5,0.0
2018061405,-3.9375,0.0
2018061406,0.9130434782608695,0.0
2018061407,0.4722222222222222,0.0
2018061408,-0.21052631578947367,0.0
2018061409,6.096774193548387,0.0
2018061410,-0.9047619047619048,0.0
2018061411,6.7631578947368425,1.1
2018061412,0.0,0.0
2018061413,3.96,0.0
2018061414,5.6,0.0
2018061415,6.25,2.388888888888889
2018061416,-1.0769230769230769,0.0
2018061417,3.1153846153846154,0.0
2018061418,1.95,0.0
2018061419,1.2222222222222223,0.0
2018061420,22.666666666666668,0.0
2018061421,-2.1739130434782608,0.0
2018061422,1.7,0.0
2018061423,9.117647058823529,0.0
2018061500,6.571428571428571,0.0
2018061501,-0.5,0.0
2018061505,4.0,0.0
2018061506,-1.6818181818181819,0.0
2018061507,-3.4864864864864864,0.0
2018061508,-1.5,0.0
2018061509,3.5625,0.0
2018061510,5.476190476190476,0.0
2018061511,13.975,0.0
2018061512,13.91304347826087,0.0
2018061513,13.916666666666666,0.0
2018061514,-1.125,0.0
2018061515,15.72972972972973,0.0
2018061516,9.083333333333334,0.0
2018061517,6.2592592592592595,0.0
2018061518,5.095238095238095,0.0
2018061519,31.333333333333332,0.0
2018061520,17.25,0.0
2018061521,13.041666666666666,0.0
2018061522,7.0,0.0
2018061523,1.3333333333333333,0.0
2018061600,5.571428571428571,0.0
2018061601,-4.5,0.0
2018061605,-1.8125,0.0
2018061606,-0.043478260869565216,0.0
2018061607,2.096774193548387,0.0
2018061608,-3.210526315789474,0.0
2018061609,5.620689655172414,0.0
2018061610,3.5217391304347827,0.0
2018061611,8.628571428571428,0.0
2018061612,10.478260869565217,0.0
2018061613,5.48,0.0
2018061614,1.0,0.0
2018061615,7.205882352941177,0.0
2018061616,3.909090909090909,0.0
2018061617,4.526315789473684,0.0
2018061618,0.7058823529411765,0.0
2018061619,4.352941176470588,0.0
2018061620,3.230769230769231,0.0
2018061621,1.4,0.0
2018061622,4.090909090909091,0.0
2018061623,2.764705882352941,0.0
2018061700,-1.1428571428571428,0.0
2018061701,-8.0,0.0
2018061705,-1.5333333333333334,0.0
2018061706,0.5416666666666666,0.0
2018061707,1.4594594594594594,0.0
2018061708,-4.157894736842105,0.0
2018061709,1.2222222222222223,0.0
2018061710,3.5416666666666665,0.0
2018061711,5.257142857142857,1.2857142857142858
2018061712,21.68,0.0
2018061713,2.3333333333333335,0.0
2018061714,4.1875,0.0
2018061715,9.083333333333334,2.5
2018061716,1.4,0.0
2018061717,2.5,0.0
2018061718,1.8235294117647058,0.0
2018061719,1.25,0.0
2018061720,14.0,0.0
2018061721,0.7142857142857143,0.0
2018061722,7.888888888888889,0.0
2018061723,3.8666666666666667,0.0
2018061800,3.4285714285714284,0.0
2018061801,6.5,0.0
2018061805,6.625,0.0
2018061806,-1.0454545454545454,0.45454545454545453
2018061807,1.0,0.0
2018061808,1.4285714285714286,0.0
2018061809,6.0,0.0
2018061810,-0.045454545454545456,0.0
2018061811,1.4390243902439024,0.0
2018061812,7.043478260869565,0.0
2018061813,8.72,0.0
2018061814,5.6,0.0
2018061815,3.0303030303030303,0.0
2018061816,9.461538461538462,0.0
2018061817,5.714285714285714,0.0
2018061818,11.4,0.0
2018061819,1.0526315789473684,0.0
2018061820,14.333333333333334,0.0
2018061821,8.791666666666666,0.0
2018061822,9.368421052631579,0.0
2018061823,15.470588235294118,0.0
2018061900,-3.5714285714285716,0.0
2018061901,45.0,0.0
2018061905,1.3529411764705883,0.0
2018061906,-0.7142857142857143,0.0
2018061907,0.8823529411764706,0.0
2018061908,-4.75,0.0
2018061909,3.7096774193548385,0.0
2018061910,1.619047619047619,0.0
2018061911,9.975609756097562,0.0
2018061912,9.695652173913043,0.0
2018061913,13.4,0.0
2018061914,4.666666666666667,0.0
2018061915,16.11764705882353,0.0
2018061916,17.285714285714285,0.0
2018061917,20.555555555555557,0.0
2018061918,12.631578947368421,0.0
2018061919,2.7058823529411766,0.0
2018061920,0.26666666666666666,0.0
2018061921,10.823529411764707,0.0
2018061922,9.666666666666666,0.0
2018061923,15.666666666666666,0.0
2018062000,33.142857142857146,0.0
2018062001,83.0,0.0
2018062005,-4.411764705882353,0.0
2018062006,-2.2857142857142856,0.0
2018062007,6.676470588235294,0.0
2018062008,-2.85,0.0
2018062009,22.677419354838708,0.0
2018062010,5.826086956521739,0.0
2018062011,2.475,0.0
2018062012,4.130434782608695,0.0
2018062013,9.88,0.0
2018062014,20.333333333333332,0.0
2018062015,10.029411764705882,0.0
2018062016,6.846153846153846,0.0
2018062017,4.535714285714286,0.0
2018062018,4.65,0.0
2018062019,21.842105263157894,0.0
2018062020,9.333333333333334,0.0
2018062021,1.0416666666666667,0.0
2018062022,1.7777777777777777,0.0
2018062023,10.125,0.0
2018062100,18.285714285714285,0.0
2018062101,19.0,0.0
2018062105,-2.9411764705882355,0.0
2018062106,-0.7391304347826086,0.0
2018062107,0.7352941176470589,0.0
2018062108,1.35,0.0
2018062109,20.35483870967742,0.0
2018062110,10.090909090909092,0.0
2018062111,13.097560975609756,0.0
2018062112,7.782608695652174,0.0
2018062113,14.56,0.0
2018062114,4.733333333333333,0.0
2018062115,15.0,0.0
2018062116,17.076923076923077,0.0
2018062117,5.481481481481482,0.0
2018062118,25.526315789473685,0.0
2018062119,11.88888888888889,0.0
2018062120,25.928571428571427,0.0
2018062121,12.541666666666666,0.0
2018062122,6.368421052631579,0.0
2018062123,13.875,0.0
2018062200,8.142857142857142,0.0
2018062201,12.0,0.0
2018062205,-4.176470588235294,0.0
2018062206,0.6818181818181818,0.0
2018062207,-1.588235294117647,0.0
2018062208,6.25,0.0
2018062209,2.875,0.0
2018062210,9.409090909090908,0.2727272727272727
2018062211,12.878048780487806,0.0
2018062212,12.73913043478261,0.0
2018062213,20.458333333333332,0.0
2018062214,5.866666666666666,0.0
2018062215,7.588235294117647,0.0
2018062216,27.642857142857142,0.0
2018062217,16.892857142857142,0.0
2018062218,6.842105263157895,0.0
2018062219,16.38888888888889,0.0
2018062220,4.466666666666667,0.0
2018062221,13.0,0.0
2018062222,10.0,0.0
2018062223,10.705882352941176,0.0
2018062300,22.428571428571427,0.0
2018062301,14.5,0.0
2018062305,0.8125,0.0
2018062306,0.43478260869565216,0.0
2018062307,-0.7931034482758621,0.0
2018062308,18.473684210526315,0.0
2018062309,1.2758620689655173,0.0
2018062310,4.458333333333333,0.0
2018062311,4.485714285714286,0.0
2018062312,12.391304347826088,0.0
2018062313,12.08,0.0
2018062314,14.416666666666666,0.0
2018062315,15.466666666666667,0.1
2018062316,16.333333333333332,0.0
2018062317,9.2,0.0
2018062318,4.352941176470588,0.0
2018062319,-1.125,0.0
2018062320,7.6923076923076925,0.0
2018062321,5.473684210526316,0.0
2018062322,4.363636363636363,0.0
2018062323,-0.6875,0.0
2018062400,2.4285714285714284,0.0
2018062401,-6.0,0.0
2018062405,-1.7333333333333334,0.0
2018062406,-1.7083333333333333,0.0
2018062407,2.8529411764705883,0.0
2018062408,-2.789473684210526,0.0
2018062409,2.4074074074074074,0.0
2018062410,0.36,0.0
2018062411,9.027777777777779,0.0
2018062412,-0.08,0.0
2018062413,1.08,0.0
2018062414,16.333333333333332,0.0
2018062415,7.59375,0.0
2018062416,-1.75,0.0
2018062417,19.655172413793103,0.0
2018062418,14.5,4.888888888888889
2018062419,9.0625,0.0
2018062420,15.411764705882353,0.29411764705882354
2018062421,1.9523809523809523,0.0
2018062422,3.7777777777777777,0.0
2018062423,39.86666666666667,24.133333333333333
2018062500,20.571428571428573,0.0
2018062501,17.5,0.0
2018062505,-2.823529411764706,0.0
2018062506,-3.1363636363636362,0.0
2018062507,16.38235294117647,0.0
2018062508,-1.0952380952380953,0.0
2018062509,24.033333333333335,0.0
2018062510,20.181818181818183,13.272727272727273
2018062511,22.829268292682926,0.6829268292682927
2018062512,7.217391304347826,0.391304347826087
2018062513,14.76,0.0
2018062514,5.266666666666667,0.0
2018062515,10.382352941176471,0.0
2018062516,1.7692307692307692,0.0
2018062517,9.535714285714286,0.0
2018062518,7.35,0.0
2018062519,6.631578947368421,0.0
2018062520,12.466666666666667,0.0
2018062521,4.5,0.0
2018062522,23.42105263157895,0.0
2018062523,6.705882352941177,0.0
2018062600,10.857142857142858,0.0
2018062601,10.0,0.0
2018062605,0.4117647058823529,0.0
2018062606,-1.45,0.0
2018062607,8.411764705882353,0.0
2018062608,6.5,0.0
2018062609,5.67741935483871,0.0
2018062610,11.272727272727273,0.0
2018062611,31.951219512195124,0.0
2018062612,13.130434782608695,0.0
2018062613,2.2083333333333335,0.0
2018062614,1.0666666666666667,0.0
2018062615,3.9411764705882355,0.0
2018062616,20.642857142857142,0.0
2018062617,45.88461538461539,0.0
2018062618,21.473684210526315,0.0
2018062619,0.5294117647058824,0.0
2018062620,12.375,0.0
2018062621,7.888888888888889,0.0
2018062622,7.388888888888889,0.0
2018062623,21.785714285714285,0.0
2018062700,5.285714285714286,0.0
2018062701,-6.0,0.0
2018062705,-0.23529411764705882,0.0
2018062706,-2.8095238095238093,0.0
2018062707,12.857142857142858,0.0
2018062708,5.65,0.0
2018062709,3.032258064516129,0.0
2018062710,20.363636363636363,10.363636363636363
2018062711,4.585365853658536,0.0
2018062712,3.0434782608695654,0.0
2018062713,11.884615384615385,0.0
2018062714,12.2,0.0
2018062715,3.7941176470588234,0.0
2018062716,9.333333333333334,0.0
2018062717,3.888888888888889,0.0
2018062718,3.0,0.0
2018062719,2.8421052631578947,0.0
2018062720,-0.06666666666666667,0.0
2018062721,3.2,0.0
2018062722,10.222222222222221,0.0
2018062723,6.25,0.0
2018062800,11.428571428571429,0.0
2018062801,32.5,0.0
2018062805,-3.5,0.0
2018062806,-4.125,0.0
2018062807,-3.361111111111111,0.0
2018062808,0.85,0.0
2018062809,2.5806451612903225,0.0
2018062810,0.0,0.0
2018062811,16.404761904761905,0.0
2018062812,10.272727272727273,0.0
2018062813,11.88,0.0
2018062814,13.625,0.0
2018062815,14.666666666666666,0.0
2018062816,19.846153846153847,0.0
2018062817,15.107142857142858,0.0
2018062818,15.7,0.0
2018062819,2.473684210526316,0.0
2018062820,6.333333333333333,0.0
2018062821,17.125,0.0
2018062822,7.222222222222222,0.0
2018062823,15.4375,0.0
2018062900,17.428571428571427,0.0
2018062901,-0.5,0.0
2018062905,-5.9375,0.0
2018062906,-0.5909090909090909,0.0
2018062907,-3.0833333333333335,0.0
2018062908,1.5,0.0
2018062909,-0.3125,0.0
2018062910,-4.7727272727272725,0.0
2018062911,8.439024390243903,0.0
2018062912,4.636363636363637,0.0
2018062913,0.5833333333333334,0.0
2018062914,-1.4375,0.0
2018062915,0.29411764705882354,0.0
2018062916,-0.23076923076923078,0.0
2018062917,2.5,0.0
2018062918,12.047619047619047,0.0
2018062919,-4.235294117647059,0.0
2018062920,4.333333333333333,0.0
2018062921,6.72,0.0
2018062922,5.7368421052631575,0.0
2018062923,5.647058823529412,0.0
2018063000,6.428571428571429,0.0
2018063001,51.0,0.0
2018063005,-3.3125,0.0
2018063006,0.43478260869565216,0.0
2018063007,-3.066666666666667,0.0
2018063008,-3.4210526315789473,0.0
2018063009,4.2592592592592595,0.0
2018063010,2.36,0.0
2018063011,10.756756756756756,0.0
2018063012,15.45,0.0
2018063013,11.703703703703704,0.0
2018063014,18.25,0.0
2018063015,5.413793103448276,0.0
2018063016,5.416666666666667,0.0
2018063017,17.48,0.0
2018063018,-1.2666666666666666,0.0
2018063019,-5.111111111111111,0.0
2018063020,22.6,0.0
2018063021,-0.7368421052631579,0.0
2018063022,-3.923076923076923,0.0
2018063023,2.6666666666666665,0.0
2018070100,45.333333333333336,0.0
2018070101,-2.0,0.0
2018070105,-4.533333333333333,0.0
2018070106,-4.863636363636363,0.0
2018070107,-1.3055555555555556,0.0
2018070108,9.444444444444445,0.0
2018070109,7.1923076923076925,0.0
2018070110,19.083333333333332,0.0
2018070111,7.513513513513513,0.0
2018070112,6.304347826086956,0.0
2018070113,9.291666666666666,0.0
2018070114,3.7857142857142856,0.0
2018070115,3.7333333333333334,0.0
2018070116,18.583333333333332,0.0
2018070117,6.333333333333333,0.0
2018070118,-5.176470588235294,0.0
2018070119,8.0,0.0
2018070120,5.5625,0.0
2018070121,1.3333333333333333,0.0
2018070122,3.75,0.0
2018070123,20.823529411764707,0.0
2018070200,-2.8333333333333335,0.0
2018070201,36.5,0.0
2018070205,-1.7647058823529411,0.0
2018070206,-5.5,0.0
2018070207,18.10810810810811,0.0
2018070208,-0.5789473684210527,0.0
2018070209,4.107142857142857,0.0
2018070210,-0.47619047619047616,0.0
2018070211,6.780487804878049,0.0
2018070212,5.045454545454546,0.0
2018070213,9.958333333333334,0.0
2018070214,3.357142857142857,0.0
2018070215,1.967741935483871,0.0
2018070216,5.25,0.0
2018070217,2.24,0.0
2018070218,-0.6,0.0
2018070219,-3.9375,0.0
2018070220,12.8,0.0
2018070221,4.208333333333333,0.0
2018070222,4.214285714285714,0.0
2018070223,-1.5,0.0
2018070300,12.4,0.0
2018070301,-4.0,0.0
2018070305,-3.7142857142857144,0.0
2018070306,7.0,0.0
2018070307,0.48484848484848486,0.0
2018070308,6.777777777777778,0.0
2018070309,0.3103448275862069,0.0
2018070310,-3.4583333333333335,0.0
2018070311,7.631578947368421,0.0
2018070312,-1.6521739130434783,0.0
2018070313,-4.083333333333333,0.0
2018070314,1.0,0.0
2018070315,10.678571428571429,0.0
2018070316,11.76923076923077,0.0
2018070317,0.4,0.0
2018070318,-4.333333333333333,0.0
2018070319,-3.5,0.0
2018070320,2.0588235294117645,0.0
2018070321,-0.8947368421052632,0.0
2018070322,4.583333333333333,0.0
2018070323,18.071428571428573,0.0
2018070400,-3.5,0.0
2018070401,31.0,0.0
2018070405,-4.642857142857143,0.0
2018070406,-4.285714285714286,0.0
2018070407,-4.885714285714286,0.0
2018070408,3.75,0.0
2018070409,-2.357142857142857,0.0
2018070410,-4.909090909090909,0.0
2018070411,0.5277777777777778,0.0
2018070412,9.5,0.0
2018070413,-0.9583333333333334,0.0
2018070414,-1.8125,0.0
2018070415,-1.8888888888888888,0.0
2018070416,0.5454545454545454,0.0
2018070417,7.857142857142857,0.0
2018070418,-1.0666666666666667,0.0
2018070419,0.0,0.0
2018070420,-4.823529411764706,0.0
2018070421,-4.571428571428571,0.0
2018070422,-1.8333333333333333,0.0
2018070423,-1.6,0.0
2018070500,6.4,0.0
2018070501,-8.0,0.0
2018070505,-5.0,0.0
2018070506,-6.0,0.0
2018070507,-3.342857142857143,0.0
2018070508,-1.5263157894736843,0.0
2018070509,-2.096774193548387,0.0
2018070510,0.9,0.0
2018070511,0.8333333333333334,0.0
2018070512,1.2857142857142858,0.0
2018070513,-1.32,0.0
2018070514,3.5714285714285716,0.0
2018070515,1.7941176470588236,0.0
2018070516,1.5833333333333333,0.0
2018070517,0.36,0.0
2018070518,2.7142857142857144,0.0
2018070519,-3.0714285714285716,0.0
2018070520,-1.6666666666666667,0.0
2018070521,-3.3333333333333335,0.0
2018070522,5.733333333333333,0.0
2018070523,3.875,0.0
2018070600,0.42857142857142855,0.0
2018070601,50.5,0.0
2018070605,-3.8823529411764706,0.0
2018070606,-3.3181818181818183,0.0
2018070607,1.8611111111111112,0.0
2018070608,9.85,0.0
2018070609,-0.5483870967741935,0.0
2018070610,-2.6,0.0
2018070611,3.292682926829268,0.0
2018070612,4.434782608695652,0.0
2018070613,0.9583333333333334,0.0
2018070614,21.071428571428573,0.0
2018070615,9.142857142857142,0.3142857142857143
2018070616,5.545454545454546,0.0
2018070617,11.23076923076923,0.0
2018070618,4.0,0.0
2018070619,-1.0,0.0
2018070620,3.375,0.0
2018070621,4.458333333333333,0.0
2018070622,7.0625,0.0
2018070623,6.352941176470588,0.0
2018070700,6.142857142857143,0.0
2018070701,7.0,0.0
2018070705,-1.75,0.0
2018070706,-2.347826086956522,0.0
2018070707,1.2258064516129032,0.0
2018070708,-3.0,0.0
2018070709,0.2413793103448276,0.0
2018070710,4.391304347826087,0.0
2018070711,2.263157894736842,0.34210526315789475
2018070712,0.05,0.0
2018070713,8.88888888888889,0.0
2018070714,-0.8333333333333334,0.0
2018070715,5.344827586206897,0.0
2018070716,-5.090909090909091,0.0
2018070717,8.96,0.0
2018070718,2.6875,0.0
2018070719,3.736842105263158,0.0
2018070720,-1.4375,0.0
2018070721,-1.3157894736842106,0.0
2018070722,-3.7857142857142856,0.0
2018070723,4.294117647058823,0.0
2018070800,-6.0,0.0
2018070801,12.0,0.0
2018070805,-1.7333333333333334,0.0
2018070806,2.6,0.0
2018070807,-4.194444444444445,0.0
2018070808,-5.85,0.0
2018070809,-1.6896551724137931,0.0
2018070810,-3.96,0.0
2018070811,-1.2222222222222223,0.0
2018070812,-0.96,0.0
2018070813,20.16,0.0
2018070814,6.25,0.0
2018070815,1.6363636363636365,0.0
2018070816,-3.8,0.0
2018070817,5.966666666666667,0.0
2018070818,13.8,0.0
2018070819,-3.0714285714285716,0.0
2018070820,5.555555555555555,0.0
2018070821,3.391304347826087,0.0
2018070822,6.25,0.0
2018070823,0.3333333333333333,0.0
2018070900,9.5,0.0
2018070901,11.0,0.0
2018070905,-3.0625,0.0
2018070906,6.217391304347826,0.0
2018070907,-1.1891891891891893,0.0
2018070908,4.636363636363637,0.0
2018070909,9.75,0.0
2018070910,1.0454545454545454,0.0
2018070911,7.282051282051282,0.0
2018070912,17.12,0.0
2018070913,0.68,0.0
2018070914,3.875,0.0
2018070915,5.4,0.0
2018070916,-4.2727272727272725,0.0
2018070917,0.8571428571428571,0.0
2018070918,7.173913043478261,0.0
2018070919,0.0,0.0
2018070920,4.0625,0.0
2018070921,21.92,0.0
2018070922,4.15,0.0
2018070923,12.5625,0.0
2018071000,6.375,0.0
2018071001,-8.0,0.0
2018071005,5.6875,0.0
2018071006,-3.9047619047619047,0.0
2018071007,-2.342857142857143,0.0
2018071008,1.7619047619047619,0.0
2018071009,1.4848484848484849,0.0
2018071010,2.3636363636363638,0.0
2018071011,7.7,0.0
2018071012,7.16,0.0
2018071013,6.72,0.0
2018071014,28.4375,0.0
2018071015,31.542857142857144,0.2571428571428571
2018071016,-1.1666666666666667,0.0
2018071017,9.071428571428571,0.0
2018071018,12.318181818181818,0.0
2018071019,1.3125,0.0
2018071020,7.0588235294117645,0.0
2018071021,1.391304347826087,0.0
2018071022,12.333333333333334,0.0
2018071023,-0.4,0.0
2018071100,14.5,0.0
2018071101,-5.0,0.0
2018071105,-4.375,0.0
2018071106,0.21739130434782608,0.0
2018071107,4.5,0.0
2018071108,5.333333333333333,0.0
2018071109,4.424242424242424,0.0
2018071110,3.3636363636363638,0.0
2018071111,2.075,0.0
2018071112,0.68,0.0
2018071113,0.52,0.0
2018071114,2.3125,0.0
2018071115,5.4,0.0
2018071116,6.0,0.0
2018071117,0.9310344827586207,0.0
2018071118,11.304347826086957,0.0
2018071119,-3.0555555555555554,0.0
2018071120,0.5625,0.0
2018071121,3.3846153846153846,0.0
2018071122,3.4375,0.0
2018071123,3.0555555555555554,0.0
2018071200,2.75,0.0
2018071201,4.666666666666667,0.0
2018071205,-3.235294117647059,0.0
2018071206,-3.875,0.0
2018071207,22.97142857142857,0.0
2018071208,-3.0,0.0
2018071209,4.121212121212121,0.0
2018071210,-1.5454545454545454,0.0
2018071211,0.15,0.0
2018071212,0.92,0.0
2018071213,1.9230769230769231,0.0
2018071214,-2.0625,0.0
2018071215,20.771428571428572,0.0
2018071216,17.583333333333332,0.0
2018071217,15.357142857142858,0.0
2018071218,17.272727272727273,0.0
2018071219,7.0,0.0
2018071220,3.0,0.0
2018071221,15.961538461538462,0.0
2018071222,15.5,0.0
2018071223,7.647058823529412,0.0
2018071300,8.75,0.0
2018071301,18.333333333333332,0.0
2018071305,-4.647058823529412,0.0
2018071306,-5.782608695652174,0.0
2018071307,-0.9459459459459459,0.0
2018071308,6.0,0.0
2018071309,2.088235294117647,0.0
2018071310,-2.8636363636363638,0.0
2018071311,13.1,0.0
2018071312,-0.72,0.0
2018071313,0.0,0.0
2018071314,0.375,0.0
2018071315,1.7428571428571429,0.0
2018071316,4.090909090909091,0.0
2018071317,0.7931034482758621,0.41379310344827586
2018071318,12.08695652173913,0.0
2018071319,2.5555555555555554,0.0
2018071320,2.235294117647059,0.0
2018071321,4.461538461538462,0.0
2018071322,6.294117647058823,0.0
2018071323,3.388888888888889,0.0
2018071400,0.5,0.0
2018071401,-2.6666666666666665,0.0
2018071405,2.625,0.0
2018071406,-0.4166666666666667,0.0
2018071407,2.696969696969697,0.0
2018071408,1.55,0.0
2018071409,0.5333333333333333,0.0
2018071410,9.826086956521738,0.0
2018071411,5.351351351351352,0.0
2018071412,0.13636363636363635,0.8181818181818182
2018071413,9.4,0.0
2018071414,6.25,0.0
2018071415,7.225806451612903,0.0
2018071416,2.2,0.0
2018071417,9.884615384615385,0.0
2018071418,5.5,0.0
2018071419,-0.125,0.0
2018071420,-3.2,0.0
2018071421,1.894736842105263,0.0
2018071422,-1.3571428571428572,0.0
2018071423,4.2,0.0
2018071500,-4.75,0.0
2018071501,-11.0,0.0
2018071505,-0.4,0.0
2018071506,-2.92,0.0
2018071507,4.055555555555555,0.0
2018071508,12.55,0.0
2018071509,8.107142857142858,0.0
2018071510,1.0,0.0
2018071511,20.89189189189189,0.0
2018071512,1.04,0.0
2018071513,5.875,0.0
2018071514,15.3125,0.0
2018071515,26.9375,1.0606060606060606
2018071516,-1.0,0.0
2018071517,20.7,0.0
2018071518,5.809523809523809,0.0
2018071519,0.8666666666666667,0.0
2018071520,3.7222222222222223,0.0
2018071521,11.652173913043478,0.0
2018071522,18.5,0.0
2018071523,7.117647058823529,0.0
2018071600,5.25,0.0
2018071601,-0.6666666666666666,0.0
2018071605,-0.8823529411764706,0.0
2018071606,-0.4166666666666667,0.0
2018071607,-0.2777777777777778,0.3611111111111111
2018071608,4.818181818181818,0.0
2018071609,4.8125,0.0
2018071610,6.318181818181818,0.0
2018071611,8.325,0.0
2018071612,9.84,0.0
2018071613,7.8,0.0
2018071614,15.4375,0.0
2018071615,6.285714285714286,0.0
2018071616,1.0,0.0
2018071617,10.241379310344827,0.0
2018071618,18.82608695652174,0.0
2018071619,7.444444444444445,0.0
2018071620,18.8125,0.0
2018071621,20.16,0.0
2018071622,15.277777777777779,0.0
2018071623,16.61111111111111,0.0
2018071700,2.5,0.0
2018071701,-4.0,0.0
2018071705,-4.5625,0.0
2018071706,1.2083333333333333,0.0
2018071707,25.393939393939394,0.0
2018071708,5.0,0.0
2018071709,9.030303030303031,0.2727272727272727
2018071710,12.363636363636363,0.0
2018071711,12.897435897435898,2.45
2018071712,8.84,0.0
2018071713,11.923076923076923,0.0
2018071714,16.9375,0.0
2018071715,8.4,0.0
2018071716,7.25,0.0
2018071717,5.074074074074074,0.0
2018071718,4.363636363636363,0.0
2018071719,1.5,0.0
2018071720,-3.8125,0.0
2018071721,8.956521739130435,0.0
2018071722,31.266666666666666,0.0
2018071723,20.705882352941178,0.0
2018071800,5.5,0.0
2018071801,3.0,0.0
2018071805,-0.058823529411764705,0.0
2018071806,-2.5,0.0
2018071807,8.514285714285714,0.0
2018071808,-3.5238095238095237,0.0
2018071809,0.84375,0.0
2018071810,6.590909090909091,0.0
2018071811,7.9,0.0
2018071812,5.12,0.0
2018071813,7.846153846153846,0.0
2018071814,11.375,0.0
2018071815,2.9705882352941178,0.0
2018071816,2.0,0.0
2018071817,3.9655172413793105,0.0
2018071818,16.043478260869566,0.0
2018071819,-1.0,0.0
2018071820,2.9375,0.0
2018071821,17.076923076923077,0.0
2018071822,12.6,0.0
2018071823,10.166666666666666,0.0
2018071900,0.0,0.0
2018071901,-10.0,0.0
2018071905,-4.0,0.0
2018071906,1.0833333333333333,0.0
2018071907,21.257142857142856,0.0
2018071908,1.8095238095238095,0.0
2018071909,18.03030303030303,0.0
2018071910,2.8260869565217392,0.0
2018071911,5.825,0.0
2018071912,1.88,0.0
2018071913,6.961538461538462,0.0
2018071914,15.3125,0.0
2018071915,13.558823529411764,0.7647058823529411
2018071916,35.666666666666664,0.0
2018071917,3.3214285714285716,0.0
2018071918,13.652173913043478,0.0
2018071919,0.23529411764705882,0.0
2018071920,2.75,0.0
2018071921,23.615384615384617,0.0
2018071922,9.705882352941176,0.0
2018071923,4.294117647058823,0.0
2018072000,5.625,0.0
2018072001,9.0,0.0
2018072005,-4.529411764705882,0.0
2018072006,-4.833333333333333,0.0
2018072007,8.11111111111111,0.0
2018072008,4.857142857142857,0.0
2018072009,4.264705882352941,1.088235294117647
2018072010,10.173913043478262,0.0
2018072011,16.6,0.0
2018072012,24.48,0.0
2018072013,19.625,0.0
2018072014,5.4375,0.0
2018072015,16.264705882352942,0.0
2018072016,1.6363636363636365,0.0
2018072017,22.379310344827587,0.0
2018072018,18.08695652173913,0.0
2018072019,0.2777777777777778,0.0
2018072020,-1.1176470588235294,0.0
2018072021,7.230769230769231,0.0
2018072022,7.5625,0.0
2018072023,9.277777777777779,0.0
2018072100,8.875,0.0
2018072101,31.333333333333332,0.0
2018072105,-2.0625,0.0
2018072106,-2.88,0.0
2018072107,6.333333333333333,0.0
2018072108,6.2,0.0
2018072109,1.064516129032258,0.0
2018072110,3.0833333333333335,0.0
2018072111,2.6578947368421053,0.0
2018072112,3.238095238095238,0.0
2018072113,12.08,0.0
2018072114,2.75,0.0
2018072115,23.133333333333333,0.0
2018072116,7.9,5.0
2018072117,15.0,0.0
2018072118,5.882352941176471,0.0
2018072119,2.7222222222222223,0.0
2018072120,4.866666666666666,0.0
2018072121,-0.2,0.0
2018072122,9.923076923076923,0.0
2018072123,1.4,0.0
2018072200,12.625,0.0
2018072201,-11.0,0.0
2018072205,-0.6,0.0
2018072206,3.8,0.0
2018072207,5.542857142857143,0.0
2018072208,9.4,0.0
2018072209,17.379310344827587,0.0
2018072210,15.846153846153847,0.0
2018072211,8.972222222222221,0.0
2018072212,4.08,0.0
2018072213,8.56,0.0
2018072214,13.533333333333333,0.0
2018072215,11.0625,0.0
2018072216,-1.4,0.0
2018072217,8.0,0.0
2018072218,5.619047619047619,0.0
2018072219,10.733333333333333,0.0
2018072220,11.333333333333334,0.0
2018072221,7.608695652173913,0.0
2018072222,20.764705882352942,0.0
2018072223,3.823529411764706,0.0
2018072300,3.75,0.0
2018072301,-7.0,0.0
2018072305,-2.411764705882353,0.0
2018072306,3.652173913043478,0.0
2018072307,4.944444444444445,0.0
2018072308,21.476190476190474,0.0
2018072309,3.4516129032258065,0.0
2018072310,17.91304347826087,0.0
2018072311,14.275,0.45
2018072312,3.24,0.0
2018072313,29.192307692307693,0.0
2018072314,33.3125,0.0
2018072315,35.44117647058823,0.0
2018072316,9.636363636363637,0.0
2018072317,11.482758620689655,0.0
2018072318,16.681818181818183,0.0
2018072319,-1.5,0.0
2018072320,12.125,0.0
2018072321,17.76,0.0
2018072322,12.625,0.0
2018072323,17.555555555555557,0.0
2018072400,6.0,0.0
2018072401,-3.0,0.0
2018072405,-1.7647058823529411,0.0
2018072406,-1.0434782608695652,0.0
2018072407,10.264705882352942,0.0
2018072408,39.0,0.0
2018072409,0.18181818181818182,0.0
2018072410,12.217391304347826,0.0
2018072411,9.842105263157896,0.0
2018072412,-1.24,0.0
2018072413,17.0,0.0
2018072414,14.8125,0.0
2018072415,8.823529411764707,0.0
